phenomenonTime,HLL_zps-09,HLL_zps-10,SSK_LH023,SSK_LH025,SSK_USP01,SSK_USP02,SSK_USP03,SSK_USP04,SSK_USP05,SSK_USP06,USP_pu002,USP_pu009,USP_pu016,USP_pu502,USP_pu504,USP_pu508,USP_pu510
2023-05-05T08:00:00.000Z,11.056,2.54373,,,,,,,,,100.596,,-999.0,16.0068,,8.24154,25.705
2023-05-05T09:00:00.000Z,5.17518,9.21782,,,,,,,,,104.784,,-999.0,14.0543,,8.50702,14.1368
2023-05-05T10:00:00.000Z,12.3506,13.7813,,,,,,,,,101.729,,-999.0,17.763,,11.7157,12.3991
2023-05-05T11:00:00.000Z,24.737,26.226,,,,,,,,,101.294,,-999.0,21.7952,,16.4577,17.8843
2023-05-05T12:00:00.000Z,32.0638,37.3146,,,,,,,,,89.1627,,-999.0,26.8484,,17.4191,42.3695
2023-05-05T13:00:00.000Z,37.4841,37.1642,,,,,,,,,85.1525,,-999.0,25.8967,,18.31,51.4778
2023-05-05T14:00:00.000Z,31.4804,23.1458,,,,,,,,,93.4675,,-999.0,21.8907,,15.665,49.608
2023-05-05T15:00:00.000Z,13.9057,12.2935,,,,,,,,,111.616,,-999.0,14.0392,,9.80098,30.5854
2023-05-05T16:00:00.000Z,4.56351,11.622,,,,,,,,,110.791,,-999.0,11.3764,,7.47673,23.4937
2023-05-05T17:00:00.000Z,2.5,7.55244,,,,,,,,,112.651,,-999.0,6.68749,,7.07204,20.2831
2023-05-05T18:00:00.000Z,2.5,9.3113,,,,,,,,,105.496,,-999.0,9.868,,8.7937,19.1458
2023-05-05T19:00:00.000Z,10.3305,14.1285,,,,,,,,,95.4112,,-999.0,18.0202,,10.492,23.3218
2023-05-05T20:00:00.000Z,29.5521,24.4918,,,,,,,,,70.7147,,-999.0,27.9452,,16.1994,36.0706
2023-05-05T21:00:00.000Z,32.4748,23.8895,,,,,,,,,77.129,,-999.0,24.7208,,16.6007,46.5992
2023-05-05T22:00:00.000Z,32.1966,23.277,,,,,,,,,70.3283,,-999.0,24.7533,,16.6414,55.4824
2023-05-05T23:00:00.000Z,45.3235,30.4878,,,,,,,,,54.1939,,-999.0,26.2823,,19.798,75.0334
2023-05-06T00:00:00.000Z,38.8736,27.9552,,,,,,,,,54.644,,-999.0,24.5963,,18.6281,82.214
2023-05-06T01:00:00.000Z,37.2698,26.2006,,,,,,,,,50.4878,,-999.0,23.0659,,17.5165,91.0174
2023-05-06T02:00:00.000Z,33.8983,22.3711,,,,,,,,,48.5509,,-999.0,22.6915,,16.6834,96.0127
2023-05-06T03:00:00.000Z,35.2425,21.3103,,,,,,,,,50.2235,,-999.0,21.8947,,16.4696,103.644
2023-05-06T04:00:00.000Z,33.3992,23.7209,,,,,,,,,38.7507,,-999.0,22.0654,,15.488,120.23
2023-05-06T05:00:00.000Z,38.2272,27.7531,,,,,,,,,31.0074,,-999.0,23.616,,15.2383,129.145
2023-05-06T06:00:00.000Z,40.5237,29.2537,,,,,,,,,24.7853,,-999.0,25.1452,,15.3922,127.829
2023-05-06T07:00:00.000Z,40.4248,27.5527,,,,,,,,,22.1291,,-999.0,24.0555,,14.69,114.396
2023-05-06T08:00:00.000Z,34.343,13.5306,,,,,,,,,25.5698,,-999.0,21.9866,,11.5609,90.7818
2023-05-06T09:00:00.000Z,26.924,7.66528,,,,,,,,,40.9913,,-999.0,17.7052,,8.27628,54.8164
2023-05-06T10:00:00.000Z,6.19794,4.68365,,,,,,,,,77.694,,-999.0,10.0246,,6.68352,29.6606
2023-05-06T11:00:00.000Z,2.5,1.31454,,,,,,,,,97.8442,,-999.0,8.2631,,5.58923,11.9928
2023-05-06T12:00:00.000Z,2.5,2.11768,,,,,,,,,113.912,,-999.0,9.00305,,5.69738,5.48868
2023-05-06T13:00:00.000Z,2.5,1.56863,,,,,,,,,,,-999.0,8.82484,,6.21245,3.31814
2023-05-06T14:00:00.000Z,2.5,1.36427,,,,,,,,,,,-999.0,7.57973,,6.04007,1.59561
2023-05-06T15:00:00.000Z,2.5,0.209748,,,,,,,,,141.403,,-999.0,6.83795,,6.1133,3.22061
2023-05-06T16:00:00.000Z,2.5,2.5,,,,,,,,,139.527,,-999.0,7.06854,,6.1646,2.89517
2023-05-06T17:00:00.000Z,2.5,0.268648,,,,,,,,,134.805,,-999.0,8.15417,,6.65421,1.49734
2023-05-06T18:00:00.000Z,6.31019,9.32134,,,,,,,,,117.289,,-999.0,15.2789,,11.4782,2.5
2023-05-06T19:00:00.000Z,22.0807,19.5784,,,,,,,,,109.392,,-999.0,21.1426,,16.4095,11.2497
2023-05-06T20:00:00.000Z,23.8619,26.1992,,,,,,,,,96.2728,,-999.0,24.4793,,18.459,30.8407
2023-05-06T21:00:00.000Z,18.6014,20.8906,,,,,,,,,97.8878,,-999.0,20.3046,,15.6876,37.162
2023-05-06T22:00:00.000Z,26.176,30.6249,,,,,,,,,78.6597,,-999.0,22.9949,,18.3788,51.9378
2023-05-06T23:00:00.000Z,33.8169,32.9114,,,,,,,,,61.9335,,-999.0,25.6347,,16.1655,64.8924
2023-05-07T00:00:00.000Z,31.8255,28.7555,,,,,,,,,64.9884,,-999.0,22.3273,,16.2141,62.0083
2023-05-07T01:00:00.000Z,26.9967,24.5984,,,,,,,,,62.5776,,-999.0,20.8227,,16.032,64.7138
2023-05-07T02:00:00.000Z,17.3027,20.1885,,,,,,,,,71.8795,,-999.0,18.7784,,15.2766,61.5166
2023-05-07T03:00:00.000Z,20.0282,20.1595,,,,,,,,,74.4961,,-999.0,18.3343,,14.0988,62.1418
2023-05-07T04:00:00.000Z,19.1031,23.1727,,,,,,,,,62.2458,,-999.0,19.069,,13.3937,70.5894
2023-05-07T05:00:00.000Z,23.959,21.0078,,,,,,,,,50.1335,,-999.0,20.2147,,15.2863,76.9959
2023-05-07T06:00:00.000Z,22.557,21.3531,,,,,,,,,56.531,,-999.0,19.2976,,14.3976,77.1129
2023-05-07T07:00:00.000Z,19.3022,20.1508,,,,,,,,,66.0433,,-999.0,18.1334,,13.0528,71.331
2023-05-07T08:00:00.000Z,17.0748,18.4919,,,,,,,,,68.6225,,-999.0,17.5562,,12.617,63.8489
2023-05-07T09:00:00.000Z,19.5222,19.9154,,,,,,,,,70.4596,,-999.0,16.9403,,11.6194,57.4607
2023-05-07T10:00:00.000Z,10.9512,15.1805,,,,,,,,,80.3418,,-999.0,14.4375,,7.19354,44.6874
2023-05-07T11:00:00.000Z,1.52587,8.17214,,,,,,,,,100.624,,-999.0,9.36521,,5.6741,24.1751
2023-05-07T12:00:00.000Z,2.5,7.12338,,,,,,,,,113.423,,-999.0,7.58359,,4.66703,13.5267
2023-05-07T13:00:00.000Z,2.5,7.60068,,,,,,,,,117.649,,-999.0,7.64495,,4.59272,3.12972
2023-05-07T14:00:00.000Z,2.5,7.21768,,,,,,,,,122.601,,-999.0,8.91809,,5.99181,2.5
2023-05-07T15:00:00.000Z,0.892192,7.81661,,,,,,,,,120.133,,-999.0,11.6823,,8.75176,2.5
2023-05-07T16:00:00.000Z,21.0864,19.3801,,,,,,,,,108.04,,-999.0,21.276,,17.2934,5.415
2023-05-07T17:00:00.000Z,18.8107,19.9176,,,,,,,,,109.026,,-999.0,18.7333,,13.5121,23.0057
2023-05-07T18:00:00.000Z,15.4598,19.6182,,,,,,,,,102.723,,-999.0,16.4802,,13.1688,30.8345
2023-05-07T19:00:00.000Z,12.5671,19.7481,,,,,,,,,99.1697,,-999.0,16.4623,,12.3875,36.2606
2023-05-07T20:00:00.000Z,17.8091,27.9288,,,,,,,,,68.3762,,-999.0,25.1275,,17.3396,50.6341
2023-05-07T21:00:00.000Z,35.2168,34.4956,,,,,,,,,51.7397,,-999.0,28.2289,,19.6963,78.8163
2023-05-07T22:00:00.000Z,43.5544,41.5939,,,,,,,,,23.8471,,-999.0,29.3605,,22.7624,106.994
2023-05-07T23:00:00.000Z,38.7892,34.7346,,,,,,,,,14.7856,,-999.0,29.6174,,26.7369,128.387
2023-05-08T00:00:00.000Z,34.7383,34.4137,,,,,,,,,16.5633,,-999.0,27.9948,,23.9977,136.334
2023-05-08T01:00:00.000Z,35.6184,24.7818,,,,,,,,,24.3236,,-999.0,23.8184,,18.5297,136.202
2023-05-08T02:00:00.000Z,-999.0,-999.0,,,,,,,,,-999.0,,-999.0,-999.0,,-999.0,-999.0
2023-05-08T03:00:00.000Z,25.5955,21.5004,,,,,,,,,12.5634,,-999.0,21.3956,,15.7331,160.002
2023-05-08T04:00:00.000Z,28.1317,20.7727,,,,,,,,,7.5143,,-999.0,22.1642,,14.3292,172.098
2023-05-08T05:00:00.000Z,36.1654,29.0455,,,,,,,,,15.1904,,-999.0,24.4887,,15.7622,175.479
2023-05-08T06:00:00.000Z,32.2709,46.6266,,,,,,,,,22.1052,,-999.0,29.8333,,20.617,166.925
2023-05-08T07:00:00.000Z,43.4725,35.5794,,,,,,,,,30.7483,,-999.0,28.1863,,18.106,146.978
2023-05-08T08:00:00.000Z,31.5798,30.7148,,,,,,,,,42.9154,,-999.0,27.1606,,13.9767,123.536
2023-05-08T09:00:00.000Z,20.6118,18.0958,,,,,,,,,72.3623,,-999.0,20.3321,,11.3417,79.761
2023-05-08T10:00:00.000Z,19.2629,15.3925,,,,,,,,,80.3667,,-999.0,19.5549,,10.0036,64.9655
2023-05-08T11:00:00.000Z,11.8519,13.8764,,,,,,,,,92.395,,-999.0,16.3249,,10.1043,49.6028
2023-05-08T12:00:00.000Z,10.3448,11.2096,,,,,,,,,95.6062,,-999.0,16.1155,,9.93019,39.7438
2023-05-08T13:00:00.000Z,5.28181,9.29478,,,,,,,,,106.955,,-999.0,12.8637,,7.36675,23.5825
2023-05-08T14:00:00.000Z,2.5,7.42441,,,,,,,,,123.241,,-999.0,9.7014,,6.3249,9.69207
2023-05-08T15:00:00.000Z,2.5,7.77513,,,,,,,,,121.453,,-999.0,10.3865,,6.94855,5.36454
2023-05-08T16:00:00.000Z,8.94046,12.897,,,,,,,,,108.66,,-999.0,15.5455,,10.5432,4.43213
2023-05-08T17:00:00.000Z,10.0523,13.8496,,,,,,,,,107.054,,-999.0,17.2169,,12.2742,11.8301
2023-05-08T18:00:00.000Z,16.1771,18.0433,,,,,,,,,86.1765,,-999.0,21.1622,,16.1686,29.8419
2023-05-08T19:00:00.000Z,20.6661,23.6887,,,,,,,,,74.4369,,-999.0,23.823,,17.1295,44.1452
2023-05-08T20:00:00.000Z,24.3818,28.918,,,,,,,,,71.7785,,-999.0,23.9281,,15.8416,56.3113
2023-05-08T21:00:00.000Z,20.4146,27.201,,,,,,,,,73.1238,,-999.0,23.7519,,13.9395,67.1839
2023-05-08T22:00:00.000Z,17.1921,25.501,,,,,,,,,70.9733,,-999.0,22.5606,,13.1052,74.1715
2023-05-08T23:00:00.000Z,22.0276,26.8932,,,,,,,,,60.9325,,-999.0,23.128,,13.7947,88.0406
2023-05-09T00:00:00.000Z,32.4182,33.4817,,,,,,,,,42.4678,,-999.0,25.5541,,17.9634,110.014
2023-05-09T01:00:00.000Z,37.0732,30.8422,,,,,,,,,36.5269,,-999.0,24.6244,,17.1174,123.271
2023-05-09T02:00:00.000Z,29.9382,27.1898,,,,,,,,,38.7533,,-999.0,23.9488,,15.4884,127.662
2023-05-09T03:00:00.000Z,26.4088,25.8337,,,,,,,,,38.271,,-999.0,22.2338,,15.9537,129.357
2023-05-09T04:00:00.000Z,31.4423,29.5046,,,,,,,,,37.3947,,-999.0,23.0084,,15.2507,139.648
2023-05-09T05:00:00.000Z,40.7036,34.4536,,,,,,,,,36.0575,,-999.0,25.6549,,16.2441,138.797
2023-05-09T06:00:00.000Z,40.7669,34.3673,,,,,,,,,36.2167,,-999.0,27.1882,,17.3032,133.957
2023-05-09T07:00:00.000Z,43.943,32.4625,,,,,,,,,33.9125,,-999.0,29.2175,,17.7556,134.989
2023-05-09T08:00:00.000Z,41.2203,32.7114,,,,,,,,,41.1355,,-999.0,28.8247,,16.0376,131.593
2023-05-09T09:00:00.000Z,35.2417,30.8005,,,,,,,,,57.4473,,-999.0,25.3231,,16.2344,118.345
2023-05-09T10:00:00.000Z,30.9349,28.5602,,,,,,,,,65.5961,-999.0,-999.0,23.5197,,15.0327,109.015
2023-05-09T11:00:00.000Z,27.6531,26.8266,,,,,,,,,75.7576,-999.0,-999.0,20.9699,,13.8467,95.3761
2023-05-09T12:00:00.000Z,28.545,26.8664,,,,,,,,,72.5438,-999.0,-999.0,21.7439,,11.7611,96.9447
2023-05-09T13:00:00.000Z,28.8309,24.8858,,,,,,,,,74.5154,-999.0,-999.0,21.7715,,13.9146,87.8181
2023-05-09T14:00:00.000Z,25.7477,22.4806,,,,,,,,,75.078,-999.0,-999.0,21.7243,,12.6175,86.1775
2023-05-09T15:00:00.000Z,22.9899,23.2475,,,,,,,,,72.5297,-999.0,-999.0,21.8106,,13.9628,88.1209
2023-05-09T16:00:00.000Z,22.8605,23.819,,,,,,,,,72.2109,-999.0,-999.0,21.7178,,13.3888,88.4543
2023-05-09T17:00:00.000Z,26.1607,25.6078,,,,,,,,,66.4472,-999.0,-999.0,23.4309,,14.0135,96.7664
2023-05-09T18:00:00.000Z,25.0082,25.7556,,,,,,,,,61.9559,-999.0,-999.0,24.9615,,15.1361,102.645
2023-05-09T19:00:00.000Z,25.8392,25.5707,,,,,,,,,62.4575,-999.0,-999.0,24.9399,,14.1421,104.734
2023-05-09T20:00:00.000Z,14.7718,17.4893,,,,,,,,,95.3574,-999.0,-999.0,18.4337,,10.422,69.5496
2023-05-09T21:00:00.000Z,19.0433,21.2979,,,,,,,,,88.8267,-999.0,-999.0,19.7023,,11.1878,83.1239
2023-05-09T22:00:00.000Z,21.6932,23.0658,,,,,,,,,80.4602,-999.0,-999.0,21.3186,,12.9304,97.8737
2023-05-09T23:00:00.000Z,26.3207,28.6329,,,,,,,,,62.0208,-999.0,-999.0,23.7198,,13.9169,122.53
2023-05-10T00:00:00.000Z,26.8933,32.0883,,,,,,,,,42.0337,-999.0,-999.0,27.0001,,18.1543,145.106
2023-05-10T01:00:00.000Z,25.0955,29.8579,,,,,,,,,42.3773,-999.0,-999.0,25.8313,,15.6542,142.206
2023-05-10T02:00:00.000Z,24.7849,26.6164,,,,,,,,,55.3755,-999.0,-999.0,24.3621,,15.67,132.888
2023-05-10T03:00:00.000Z,32.3749,31.4858,,,,,,,,,53.0643,-999.0,-999.0,27.2254,,16.488,140.01
2023-05-10T04:00:00.000Z,32.4833,29.6924,,,,,,,,,54.3379,-999.0,-999.0,26.4283,,17.7005,143.369
2023-05-10T05:00:00.000Z,38.4036,33.9968,,,,,,,,,48.6765,-999.0,-999.0,29.7916,,18.5463,155.03
2023-05-10T06:00:00.000Z,37.0075,31.5392,,,,,,,,,58.2883,-999.0,-999.0,26.6928,,15.7236,140.777
2023-05-10T07:00:00.000Z,15.0292,16.5889,,,,,,,,,96.1368,-999.0,-999.0,15.8112,,9.72634,82.5589
2023-05-10T08:00:00.000Z,12.8837,15.2488,,,,,,,,,97.0344,-999.0,-999.0,15.0258,,9.83533,77.4522
2023-05-10T09:00:00.000Z,11.4871,14.3639,,,,,,,,,96.0673,-999.0,-999.0,14.5991,,9.36136,74.9713
2023-05-10T10:00:00.000Z,8.80842,12.7356,,,,,,,,,97.4036,-999.0,-999.0,14.5179,,8.43517,66.547
2023-05-10T11:00:00.000Z,11.683,14.4905,,,,,,,,,94.9267,-999.0,-999.0,15.2981,,8.0592,63.5324
2023-05-10T12:00:00.000Z,7.13633,11.877,,,,,,,,,103.06,-999.0,-999.0,12.8021,,7.79109,51.3473
2023-05-10T13:00:00.000Z,21.1352,22.3631,,,,,,,,,87.4288,-999.0,-999.0,20.487,,14.8551,67.1411
2023-05-10T14:00:00.000Z,28.0258,28.3381,,,,,,,,,83.0437,-999.0,-999.0,26.1667,,16.8021,79.88
2023-05-10T15:00:00.000Z,26.7137,25.3861,,,,,,,,,83.131,-999.0,-999.0,23.7889,,14.7683,84.0673
2023-05-10T16:00:00.000Z,19.0296,21.6859,,,,,,,,,85.7598,-999.0,-999.0,19.0988,,12.6115,79.5086
2023-05-10T17:00:00.000Z,15.523,18.7299,,,,,,,,,86.3023,-999.0,-999.0,18.1982,,12.0179,76.02
2023-05-10T18:00:00.000Z,12.0391,16.7258,,,,,,,,,86.9701,-999.0,-999.0,15.7936,,10.9855,69.0028
2023-05-10T19:00:00.000Z,12.3904,18.7497,,,,,,,,,,,,,,,
2023-05-10T20:00:00.000Z,13.6614,23.3162,,,,,,,,,74.6079,-999.0,-999.0,20.6408,,13.2722,83.8519
2023-05-10T21:00:00.000Z,14.5455,24.6586,,,,,,,,,73.4748,-999.0,-999.0,22.5275,,13.459,94.9012
2023-05-10T22:00:00.000Z,14.7907,26.9872,,,,,,,,,66.9373,-999.0,-999.0,22.9972,,11.9407,111.629
2023-05-10T23:00:00.000Z,16.6158,30.943,,,,,,,,,56.6216,-999.0,-999.0,25.3436,,14.5878,131.637
2023-05-11T00:00:00.000Z,16.0148,25.0684,,,,,,,,,59.6915,-999.0,-999.0,22.1401,,12.6209,124.078
2023-05-11T01:00:00.000Z,16.2987,26.0273,,,,,,,,,56.0476,-999.0,-999.0,21.701,,13.3126,127.937
2023-05-11T02:00:00.000Z,15.928,25.4797,,,,,,,,,43.3323,-999.0,-999.0,22.253,,13.2462,145.205
2023-05-11T03:00:00.000Z,16.9568,25.6994,,,,,,,,,34.3743,-999.0,-999.0,20.4586,,13.3233,155.192
2023-05-11T04:00:00.000Z,24.6571,26.5123,,,,,,,,,27.4347,-999.0,-999.0,22.4136,,11.8634,164.767
2023-05-11T05:00:00.000Z,27.1703,32.5985,,,,,,,,,27.4547,-999.0,-999.0,24.8827,,12.9762,168.641
2023-05-11T06:00:00.000Z,39.0066,38.5397,,,,,,,,,21.7107,-999.0,-999.0,28.6782,,14.4988,173.921
2023-05-11T07:00:00.000Z,41.0136,31.1528,,,,,,,,,36.5685,-999.0,-999.0,28.1096,,15.6521,151.227
2023-05-11T08:00:00.000Z,23.5146,23.5357,,,,,,,,,60.8566,-999.0,-999.0,23.1628,,10.4377,118.102
2023-05-11T09:00:00.000Z,10.9735,10.3126,,,,,,,,,83.2166,-999.0,-999.0,18.6051,,7.12168,83.7884
2023-05-11T10:00:00.000Z,4.0451,9.41705,,,,,,,,,104.085,-999.0,-999.0,11.5549,,5.51893,49.3307
2023-05-11T11:00:00.000Z,1.69607,7.63059,,,,,,,,,110.538,-999.0,-999.0,9.28274,,7.89568,36.9646
2023-05-11T12:00:00.000Z,9.96298,14.3139,,,,,,,,,99.1848,-999.0,-999.0,15.5894,,12.5756,51.1462
2023-05-11T13:00:00.000Z,20.1929,22.1794,,,,,,,,,102.169,-999.0,-999.0,17.4189,,14.7248,56.4851
2023-05-11T14:00:00.000Z,20.9462,26.5627,,,,,,,,,95.8595,-999.0,-999.0,19.8129,,14.0654,68.6794
2023-05-11T15:00:00.000Z,15.42,25.6457,,,,,,,,,92.3649,-999.0,-999.0,20.2482,,12.0582,72.004
2023-05-11T16:00:00.000Z,18.2352,25.1076,,,,,,,,,89.8573,-999.0,-999.0,19.1141,,12.1393,73.6028
2023-05-11T17:00:00.000Z,14.3053,18.8011,,,,,,,,,90.0686,-999.0,-999.0,18.1014,,12.6911,71.4216
2023-05-11T18:00:00.000Z,12.815,15.9184,,,,,,,,,95.8153,-999.0,-999.0,15.1772,,11.4163,65.0838
2023-05-11T19:00:00.000Z,12.8975,18.5141,,,,,,,,,97.7923,-999.0,-999.0,15.6598,,11.8985,66.2152
2023-05-11T20:00:00.000Z,18.9564,22.2526,,,,,,,,,90.1102,-999.0,-999.0,18.8967,,14.0203,83.5075
2023-05-11T21:00:00.000Z,21.4596,25.2892,,,,,,,,,86.9905,-999.0,-999.0,19.4774,,14.1243,90.9154
2023-05-11T22:00:00.000Z,25.8608,27.3106,,,,,,,,,74.9244,-999.0,-999.0,20.5495,,15.9011,104.937
2023-05-11T23:00:00.000Z,21.2628,22.9493,,,,,,,,,69.0399,-999.0,-999.0,19.3681,,14.351,113.559
2023-05-12T00:00:00.000Z,19.1703,19.0711,,,,,,,,,78.2151,-999.0,-999.0,17.1282,,12.0888,104.44
2023-05-12T01:00:00.000Z,21.6152,20.0371,,,,,,,,,86.4292,-999.0,-999.0,17.3118,,13.8075,99.7058
2023-05-12T02:00:00.000Z,-999.0,-999.0,,,,,,,,,-999.0,-999.0,-999.0,-999.0,,-999.0,-999.0
2023-05-12T03:00:00.000Z,20.0262,22.05,,,,,,,,,87.8311,-999.0,-999.0,16.9818,,13.21,105.447
2023-05-12T04:00:00.000Z,18.3159,20.6401,,,,,,,,,92.9688,-999.0,-999.0,16.8047,,11.8339,97.765
2023-05-12T05:00:00.000Z,21.4162,24.8408,,,,,,,,,85.6164,-999.0,-999.0,19.1211,,13.237,112.401
2023-05-12T06:00:00.000Z,25.488,28.008,,,,,,,,,79.8409,-999.0,-999.0,20.7303,,14.1978,127.466
2023-05-12T07:00:00.000Z,25.9339,27.4151,,,,,,,,,73.1204,-999.0,-999.0,20.0513,,13.3296,130.213
2023-05-12T08:00:00.000Z,20.6444,24.0907,,,,,,,,,72.2401,-999.0,-999.0,17.1973,,11.5489,118.333
2023-05-12T09:00:00.000Z,15.3276,14.3328,,,,,,,,,74.0642,-999.0,-999.0,14.1793,,8.15421,103.273
2023-05-12T10:00:00.000Z,7.53694,3.32975,,,,,,,,,89.7502,-999.0,-999.0,9.0715,,5.26478,68.1145
2023-05-12T11:00:00.000Z,2.5,6.24405,,,,,,,,,109.024,-999.0,-999.0,7.28258,,3.8251,41.6689
2023-05-12T12:00:00.000Z,2.5,7.09986,,,,,,,,,122.713,-999.0,-999.0,6.80787,,5.04134,24.8337
2023-05-12T13:00:00.000Z,2.5,6.89114,,,,,,,,,130.93,-999.0,-999.0,6.87883,,5.68072,14.4673
2023-05-12T14:00:00.000Z,2.5,6.85992,,,,,,,,,126.078,-999.0,-999.0,8.38319,,6.56775,12.7098
2023-05-12T15:00:00.000Z,2.5,5.70672,,,,,,,,,128.414,-999.0,-999.0,7.85229,,6.45692,10.4427
2023-05-12T16:00:00.000Z,2.5,4.23149,,,,,,,,,130.399,-999.0,-999.0,7.9957,,6.81828,8.71217
2023-05-12T17:00:00.000Z,2.5,1.06765,,,,,,,,,126.283,-999.0,-999.0,7.71443,,6.12658,8.31768
2023-05-12T18:00:00.000Z,6.87948,6.8357,,,,,,,,,121.759,-999.0,-999.0,11.7657,,9.56547,17.6705
2023-05-12T19:00:00.000Z,16.0908,15.7498,,,,,,,,,109.554,-999.0,-999.0,17.2738,,12.9219,33.4701
2023-05-12T20:00:00.000Z,30.2235,32.7126,,,,,,,,,80.071,-999.0,-999.0,25.4407,,19.8755,64.2567
2023-05-12T21:00:00.000Z,21.0173,23.9266,,,,,,,,,92.8464,-999.0,-999.0,20.3505,,15.4598,56.618
2023-05-12T22:00:00.000Z,18.8554,20.1337,,,,,,,,,97.6165,-999.0,-999.0,18.279,,14.3593,57.397
2023-05-12T23:00:00.000Z,17.9725,19.5932,,,,,,,,,96.5013,-999.0,-999.0,17.0273,,13.6468,62.4299
2023-05-13T00:00:00.000Z,5.47105,12.1225,,,,,,,,,110.591,-999.0,-999.0,12.4995,,8.25247,46.0995
2023-05-13T01:00:00.000Z,0.128461,7.51221,,,,,,,,,120.503,-999.0,-999.0,9.12431,,6.27764,33.2602
2023-05-13T02:00:00.000Z,2.5,5.3748,,,,,,,,,126.509,-999.0,-999.0,7.65624,,5.95668,25.5549
2023-05-13T03:00:00.000Z,3.67869,5.91451,,,,,,,,,123.823,-999.0,-999.0,9.02103,,7.02055,31.8292
2023-05-13T04:00:00.000Z,8.80581,9.96945,,,,,,,,,117.159,-999.0,-999.0,11.6521,,8.64999,45.8573
2023-05-13T05:00:00.000Z,10.7669,11.7448,,,,,,,,,113.849,-999.0,-999.0,12.606,,9.85276,55.0046
2023-05-13T06:00:00.000Z,,,,,,,,,,,110.259,-999.0,-999.0,13.3348,,10.1881,
2023-05-13T07:00:00.000Z,,,,,,,,,,,116.016,-999.0,-999.0,10.759,,8.02585,
2023-05-13T08:00:00.000Z,,,,,,,,,,,,-999.0,-999.0,9.72354,,6.46331,
2023-05-13T09:00:00.000Z,,,,,,,,,,,,-999.0,-999.0,6.98915,,5.28711,
2023-05-13T10:00:00.000Z,,,,,,,,,,,,-999.0,-999.0,7.47457,,6.02953,
2023-05-13T11:00:00.000Z,,,,,,,,,,,,-999.0,-999.0,6.83569,,4.98241,
2023-05-13T12:00:00.000Z,,,,,,,,,,,,-999.0,-999.0,6.05185,,4.99925,
2023-05-13T13:00:00.000Z,,,,,,,,,,,,-999.0,-999.0,4.04587,,,
2023-05-13T14:00:00.000Z,,,,,,,,,,,,-999.0,-999.0,3.47419,,,
2023-05-13T15:00:00.000Z,2.5,2.5,,,,,,,,,151.123,-999.0,-999.0,2.44695,,0.513744,2.5
2023-05-13T16:00:00.000Z,2.5,2.5,,,,,,,,,148.065,-999.0,-999.0,2.66036,,2.5,2.5
2023-05-13T17:00:00.000Z,2.5,2.5,,,,,,,,,150.06,-999.0,-999.0,1.03419,,2.5,2.5
2023-05-13T18:00:00.000Z,2.5,2.5,,,,,,,,,149.738,-999.0,-999.0,0.36275,,2.5,2.5
2023-05-13T19:00:00.000Z,2.5,2.5,,,,,,,,,132.791,-999.0,-999.0,1.30426,,1.65482,2.5
2023-05-13T20:00:00.000Z,2.5,2.5,,,,,,,,,130.983,-999.0,-999.0,3.72366,,2.91123,3.09862
2023-05-13T21:00:00.000Z,1.1481,2.5,,,,,,,,,127.456,-999.0,-999.0,8.44116,,6.18801,16.8542
2023-05-13T22:00:00.000Z,2.87509,2.80468,,,,,,,,,125.616,-999.0,-999.0,9.1996,,6.67525,24.006
2023-05-13T23:00:00.000Z,5.42655,6.4304,,,,,,,,,120.756,-999.0,-999.0,10.8762,,7.50459,34.7204
2023-05-14T00:00:00.000Z,5.0403,6.62649,,,,,,,,,120.465,-999.0,-999.0,10.3188,,7.2759,37.5568
2023-05-14T01:00:00.000Z,4.116,6.30452,,,,,,,,,120.236,-999.0,-999.0,9.81975,,6.85841,38.2653
2023-05-14T02:00:00.000Z,4.39816,7.15348,,,,,,,,,120.139,-999.0,-999.0,10.1336,,7.24039,43.2748
2023-05-14T03:00:00.000Z,6.40245,10.024,,,,,,,,,116.335,-999.0,-999.0,11.428,,8.2085,55.2212
2023-05-14T04:00:00.000Z,11.1816,14.3529,,,,,,,,,107.958,-999.0,-999.0,13.389,,10.0301,75.157
2023-05-14T05:00:00.000Z,11.8458,15.6996,,,,,,,,,103.553,-999.0,-999.0,14.1495,,10.6137,87.0276
2023-05-14T06:00:00.000Z,11.3957,11.2459,,,,,,,,,106.974,-999.0,-999.0,13.3879,,9.42255,79.8901
2023-05-14T07:00:00.000Z,8.95756,9.44348,,,,,,,,,109.419,-999.0,-999.0,12.4836,,9.18349,73.254
2023-05-14T08:00:00.000Z,7.08215,6.70737,,,,,,,,,110.961,-999.0,-999.0,11.6416,,8.3143,66.4509
2023-05-14T09:00:00.000Z,4.5288,9.73136,,,,,,,,,114.09,-999.0,-999.0,11.0501,,7.06724,53.0938
2023-05-14T10:00:00.000Z,3.43246,9.11885,,,,,,,,,116.399,-999.0,-999.0,10.0031,,6.80919,44.6507
2023-05-14T11:00:00.000Z,0.946439,8.54657,,,,,,,,,118.621,-999.0,-999.0,8.90555,,7.16181,36.8834
2023-05-14T12:00:00.000Z,2.5,7.24779,,,,,,,,,125.547,-999.0,-999.0,7.84143,,6.32384,26.3029
2023-05-14T13:00:00.000Z,2.5,5.3446,,,,,,,,,133.946,-999.0,-999.0,7.12189,,5.48602,14.8983
